"StoreID","Store_Name","Longitude","Latitude","Address"
292,"7-ELEVEN 14436E",-122.38672,47.581253,"4312 SW Admiral Way Seattle WA 98116"
293,"7-ELEVEN 26939C",-122.37298,47.581478,"2429 Harbor Ave SW Seattle WA 98126"
294,"Walmart SuperCenter 5272",-122.66216,47.755615,"21200 Olhava Way NW Poulsbo WA 98370"
295,"Walmart SuperCenter 5462",-122.47605,45.619064,"430 SE 192nd Ave Vancouver WA 98683"
296,"Walmart SuperCenter 3380",-119.18436,46.271877,"4820 N Road 68 Pasco WA 99301"
297,"CHOMS CHEVRON",-121.4331,48.526772,"60103 State Route 20 Marblemount WA 98267"
298,"LOON LAKE EXXON",-117.62053,48.059975,"HWY 395 & HWY 292 LOON LAKE WA 99148"
299,"PECK PETROLEUM",-122.62556,45.679131,"7801 NE St Johns Rd Vancouver WA 98665"
300,"7 ELEVEN 18758C",-122.30392,47.368687,"26007 Pacific Hwy S Des Moines WA 98198"
301,"SUNRISE FOOD STORE",-122.61597,45.641426,"5400 NE Fourth Plain Blvd Vancouver WA 98661"
302,"CITY LIMIT DELI MART",-122.22688,47.210888,"5101 E Valley Hwy E Sumner WA 98390"
303,"KWICK STOP",-119.29853,46.278996,"2110 Swift Blvd Richland WA 99352"
304,"YAKIMA CHEVRON",-120.53041,46.61462,"1001 N 16th Ave Yakima WA 98902"
305,"KENNYDALE FUEL",-122.1976,47.518478,"1616 NE 30th St Renton WA 98056"
306,"J & L COUNTRY MART & DELI",-121.9569,46.535358,"9801 US HWY 12 RANDLE WA 98377"
307,"SOUTH BAY GROCERY & DELI",-122.84538,47.081001,"3444 South Bay Rd NE Olympia WA 98506"
308,"WALGREENS 09379",-122.50586,45.68433,"8511 NE 162nd Ave Vancouver WA 98682"
309,"JIFFY MART",-122.66254,45.675663,"7305 HWY 99 VANCOUVER WA 98665"
310,"KIEV MARKET",-117.1897,47.657009,"16004 E Sprague Ave Spokane Valley WA 99037"
311,"7-ELEVEN 16318E",-122.43466,47.13171,"13723 Pacific Ave S Tacoma WA 98444"
312,"Gambia International",-122.27717,47.549553,"5903 Rainier Ave S Seattle WA 98118"
313,"MINDER MEATS",-122.67863,47.559544,"4921 Auto Center Blvd Bremerton WA 98312"
314,"COUNTRY DELI GROCERY",-122.34683,47.53207,"7789 Highland Park Way SW Seattle WA 98106"
315,"AL-MADINA GROCERY",-122.21656,47.48381,"81 S Tobin St Renton WA 98057"
316,"BOBS MARKET & DELI",-122.37123,48.240967,"10206 SR 532 STANWOOD WA 98292"
317,"CHEAP SMOKE & GROCERY",-122.48369,47.18306,"8203 South Tacoma Way Lakewood WA 98499"
318,"EAST VALLEY MARKET",-120.40577,46.562508,"7208 Postma Rd Yakima WA 98901"
319,"LINCOLN GROCERY",-122.32761,48.41584,"925 S 11th St Mount Vernon WA 98274"
320,"GOODY'S MARKET",-122.68084,45.649891,"3814 Kauffman Ave Vancouver WA 98660"
321,"ADI FOODMART",-119.29608,47.116409,"1606 W Broadway Ave Moses Lake WA 98837"
322,"WALGREENS 09423",-122.29522,47.39555,"23003 Pacific Hwy S Des Moines WA 98198"
323,"LAKE FOREST PARK FARMERS MARKET",-122.27845,47.752811,"17171 Bothell Way NE LAKE FOREST PARK WA 98155"
324,"PAPA MURPHYS WA 181",-122.50593,45.685043,"8611 NE Ward Rd Vancouver WA 98682"
325,"TY TY MARKET",-122.35518,47.5186,"9417 16th Ave SW Seattle WA 98106"
326,"COMMUNITY FARMERS MARKET",-122.96983,46.665272,"CORNER BIOSTFORT AVE & MARKET ST CHEHALIS WA 98532"
327,"MOUNT VERNON FARMERS MARKET 1",-122.33898,48.419556,"509 Main St Mount Vernon WA 98273"
328,"ARCO AM PM",-122.58907,46.93309,"16507 State Route 507 SE Yelm WA 98597"
329,"SLIMS MARKET",-120.69682,46.727322,"9951 US Highway 12 Naches WA 98937"
330,"7 ELEVEN 17053 G",-120.53347,47.002052,"1001 E University Way Ellensburg WA 98926"
331,"AWERS",-122.16831,47.623276,"12832 NE 14th Pl Bellevue WA 98005"
332,"Yoke's Fresh Market # 14",-119.35007,46.287846,"1401 Bombing Range Rd West Richland WA 99353"
333,"Home Valley Store",-121.77711,45.711285,"50151 Hwy 14 STEVENSON WA 98648"
334,"MANOR MARKET",-122.28218,47.850094,"3609 164th St SW Lynnwood WA 98087"
335,"HOLTS MARKET",-122.94469,46.122807,"464 Oregon Way Longview WA 98632"
336,"72ND ST. CHEVRON",-122.46063,47.191525,"1772 S 72nd St Tacoma WA 98408"
337,"QUICK SHOP MINIT MART 27",-122.62539,45.685764,"8817 NE St Johns Rd Vancouver WA 98665"
338,"MT VIEW MEATS",-122.39493,47.154938,"2519 112th St E Tacoma WA 98445"
339,"7-ELEVEN 23474 C",-122.66418,45.667618,"6212 NE Highway 99 Vancouver WA 98665"
340,"Target Store T-1883",-122.66925,45.686165,"8801 NE Hazel Dell Ave Vancouver WA 98665"
341,"Target Store T-1947",-122.30726,47.314011,"2201 S Commons Federal Way WA 98003"
342,"Target Store T-1957",-122.17317,47.171841,"9400 192nd Ave E Bonney Lake WA 98390"
343,"7-Eleven 22760 B",-122.21754,47.79047,"22822 Bothell Everett Hwy Bothell WA 98021"
344,"Fiesta Foods of Sunnyside",-119.99448,46.324665,"2010 Yakima Valley Hwy Sunnyside WA 98944"
345,"7 ELEVEN 19203E",-122.33555,48.474449,"240 S Burlington Blvd Burlington WA 98233"
346,"Walmart 5195",-122.25453,47.893703,"11400 EVERGREEN WAY EVERETT WA 98204"
347,"7 ELEVEN 26055B",-122.35554,47.719654,"300 N 125th St Seattle WA 98133"
348,"JOHNSON'S CORNER GROCERY",-122.35791,46.979961,"30401 Mountain Hwy E Graham WA 98338"
349,"TERRYS CORNER STORE",-122.41572,47.17976,"8502 Golden Given Rd E Tacoma WA 98445"
350,"WALGREENS 10195",-119.15947,46.212276,"2800 W Clearwater Ave Kennewick WA 99336"
351,"REDS HOP IN MARKET",-123.3294,46.960388,"5397 SR 12 S MALONE WA 98559"
352,"BARTELL DRUGS 68",-122.15403,47.447189,"17254 140th Ave SE Renton WA 98058"
353,"DE LEON FOODS, INC",-117.40815,47.715061,"102 E Francis Ave Spokane WA 99208"
354,"Puget Consumers Co-op Redmond 12",-122.09292,47.702332,"11435 Avondale Rd NE Redmond WA 98052"
355,"MANETTE MART & DELI",-122.62478,47.579544,"2044 Wheaton Way Bremerton WA 98310"
356,"RAVENSDALE MARKET",-121.97495,47.357895,"27534 SE Kent Kangley Rd Ravensdale WA 98051"
357,"LA PETUNIA 2",-120.48819,46.5849,"1402 S Fair Ave Yakima WA 98901"
358,"MOSSY ROCK MARKET",-122.48306,46.528862,"221 STATE ST MOSSYROCK WA 98564"
359,"NASRULAAH GROCERY & HALAL MEAT",-122.2905,47.473751,"14432 Military Rd S Tukwila WA 98168"
360,"VIKING MART II",-122.19357,47.979061,"2802 Hewitt Ave Everett WA 98201"
361,"SAMS FOOD MART",-123.26504,47.054363,"140 S 3rd St McCleary WA 98557"
362,"RAVI VIDEO & FIJI GROCERY",-122.20227,47.39011,"23613 104th Ave SE Kent WA 98031"
363,"GRANDY CREEK GROCERY",-121.87756,48.53413,"39952 State Route 20 Concrete WA 98237"
364,"OSTP DIVINE 1",-117.83626,48.358727,"1374 NORTH ST ADDY WA 99101"
365,"DIVINE FASMART 3",-117.36485,47.732536,"8213 N Market St Spokane WA 99217"
366,"DIVINE CORP LIBERTY LAKE 4",-117.1134,47.674118,"21804 E Mission Ave Liberty Lake WA 99019"
367,"DIVINE CORP GREENE 6",-117.36427,47.671856,"3125 E Mission Ave Spokane WA 99202"
368,"DIVINE 8",-117.3965,47.675438,"1918 N Hamilton St Spokane WA 99207"
369,"DIVINE  PINES 10",-117.23966,47.671017,"1520 N Pines Rd Spokane Valley WA 99206"
370,"DIVINE  MIDCITY 11",-117.42384,47.654568,"822 W 2nd Ave Spokane WA 99201"
371,"H MART",-122.31344,47.322231,"31217 Pacific Hwy S Federal Way WA 98003"
372,"ALBERTSONS 471",-122.17915,48.050797,"301 Marysville Mall Marysville WA 98270"
373,"ALBERTSONS 493",-122.43268,47.119022,"104 Military Rd S Tacoma WA 98444"
374,"ALBERTSONS 1444",-122.13789,47.57716,"15100 SE 38th St Bellevue WA 98006"
375,"ALBERTSONS 3253",-119.19301,46.212456,"5204 W Clearwater Ave Kennewick WA 99336"
376,"Albertsons 3411",-122.55181,47.179527,"8611 Steilacoom Blvd SW Tacoma WA 98498"
377,"ALBERTSONS 1461",-122.24111,47.881901,"520 128th St SW Everett WA 98204"
378,"ALBERTSONS 252",-119.26692,46.227177,"690 Gage Blvd Richland WA 99352"
379,"Albertsons 1268",-117.36668,47.602146,"3010 E 57th Ave Spokane WA 99223"
380,"ALBERTSONS 4406",-122.60684,47.360069,"11330 51st Ave NW Gig Harbor WA 98332"
381,"Albertson's 3106",-122.35728,47.155773,"11012 Canyon Rd E Puyallup WA 98373"
382,"Safeway 0149",-120.53132,46.603401,"1610 W Lincoln Ave Yakima WA 98902"
383,"Albertsons 2248",-117.10529,47.669037,"1304 N Liberty Lake Rd Liberty Lake WA 99019"
384,"Albertsons 3418",-122.02469,47.645039,"3925 236th Ave NE Redmond WA 98053"
385,"ALBERTSONS 580",-122.65142,45.725048,"14300 20th Ave NE Vancouver WA 98686"
386,"Albertsons 3419",-122.12366,47.838245,"17520 State Route 9 SE Snohomish WA 98296"
387,"Safway 485",-122.31468,47.821781,"19500 Highway 99 Lynnwood WA 98036"
388,"ALBERTSONS 478",-122.21881,47.937061,"6727 Evergreen Way Everett WA 98203"
389,"Albertsons 458",-122.21786,47.850319,"16304 Bothell Everett Hwy Mill Creek WA 98012"
390,"ALBERTSONS 475",-122.60967,47.535625,"1434 Olney St SE Port Orchard WA 98366"
391,"Albertsons 3408",-122.3983,47.64217,"2550 32nd Ave W Seattle WA 98199"
392,"Albertsons 3416",-122.27845,47.752811,"17171 Bothell Way NE Lake Forest Park WA 98155"
393,"ALBERTSONS 4483",-122.22886,47.272511,"4010 A St SE Auburn WA 98002"
394,"Albertsons 1407",-122.91731,46.999893,"705 Trosper Rd SW Tumwater WA 98512"
395,"Albertsons 3417",-122.84639,47.041828,"3520 Pacific Ave SE Olympia WA 98501"
396,"ALBERTSONS  1413",-122.1868,47.877941,"3322 132nd St SE Mill Creek WA 98012"
397,"ALBERTSONS 2410",-122.34494,47.723587,"13050 Aurora Ave N Seattle WA 98133"
398,"ALBERTSONS 0186",-122.54063,47.809544,"8196 NE State Highway Kingston WA 98346"
399,"ALBERTSONS 414",-122.29141,47.80645,"4301 212th St SW Mountlake Terrace WA 98043"
400,"Albertsons 2592",-122.55974,45.780586,"2108 W Main St Battle Ground WA 98604"
401,"ALBERTSONS 419",-122.65309,47.497318,"5520 Sidney Rd SW Port Orchard WA 98367"
402,"ALBERTSONS 258",-117.22192,47.627842,"13606 E 32nd Ave Spokane Valley WA 99216"
403,"ALBERTSONS 265",-117.39528,47.717018,"6520 N Nevada St Spokane WA 99208"
404,"ALBERTSONS 469",-122.28036,47.88229,"12811 Beverly Park Rd Lynnwood WA 98087"
405,"ALBERTSONS 241",-117.04296,46.42001,"400 Bridge St Clarkston WA 99403"
406,"Albertson's 3414",-118.30457,46.076855,"450 N Wilbur Ave Walla Walla WA 99362"
407,"Albertsons 246",-117.28593,47.680492,"8851 E Trent Ave Millwood WA 99212"
408,"Albertsons 228",-119.11751,46.240402,"1330 N 20th Ave Pasco WA 99301"
409,"Albertsons 3412",-120.32496,47.43824,"1128 N Miller St Wenatchee WA 98801"
410,"Albertsons 206",-117.48527,47.739868,"9001 N Indian Trail Rd Spokane WA 99208"
411,"Albertsons 453",-122.15798,47.505199,"4621 NE Sunset Blvd Renton WA 98059"
412,"MERCADO GUADALAJARA",-120.31137,46.376274,"10 Washington Ave Toppenish WA 98948"
413,"EUROPA FOOD",-122.4861,48.785797,"3908 Meridian St Ste 112 Bellingham WA 98226"
414,"HAPPY HOLLOW GROCERY",-122.91547,47.388081,"15280 E State Route 106 Belfair WA 98528"
415,"Metropolitan Market 157",-122.35535,47.624622,"100 Mercer St Seattle WA 98109"
416,"DAILY STORE",-122.90906,46.15192,"1012 N Pacific Ave Kelso WA 98626"
417,"M & K GROCERY",-117.36494,47.700218,"4619 N Market St Spokane WA 99207"
418,"TOPP STOP",-120.31985,46.375202,"321 S Elm St Toppenish WA 98948"
419,"Whole Foods Market 10260",-122.10084,47.666615,"17991 Redmond Way Redmond WA 98052"
420,"MR. J'S TAKE AND BAKE PIZZA",-117.36507,47.689548,"3516 N Market St Spokane WA 99207"
421,"Union Store",-122.27007,47.529507,"8131 Rainier Ave S Seattle WA 98118"
422,"BOB'S FOODMART",-117.42134,47.715107,"618 W Francis Ave Spokane WA 99205"
423,"Wandermere Foodmart",-117.4044,47.76936,"12310 Highway 395 Spokane WA 99218"
424,"Argonne Foodmart",-117.28278,47.671227,"1520 N Argonne Rd Spokane Valley WA 99212"
425,"Cedar Creek Foodmart",-117.39531,47.736229,"8624 N Nevada St Spokane WA 99208"
426,"Los Amigos Mini Market & Restaurant",-122.48373,47.198929,"6402 S Tacoma Way Tacoma WA 98409"
427,"QUICK PACK FOOD MART",-122.2979,47.599266,"2616 S Jackson St Seattle WA 98144"
428,"WESTPORT Y DELI & GROCERY",-124.09815,46.858929,"794 State Route 105 Westport WA 98595"
429,"KENMORE GROCERY OUTLET 185",-122.23622,47.756203,"7806 Bothell Way NE Kenmore WA 98028"
430,"QFC 831",-122.38212,47.293709,"4101 49th Ave NE Tacoma WA 98422"
431,"WALGREENS 09596",-119.26516,46.227093,"585 Gage Blvd Richland WA 99352"
432,"7-ELEVEN 17486F",-122.23812,47.489883,"12702 Renton Ave S Seattle WA 98178"
433,"Dissmores IGA",-117.17307,46.739483,"1205 N Grand Ave Pullman WA 99163"
434,"PE ELL COUNTRY MARKET",-123.29771,46.57003,"103 Main St PE ELL WA 98572"
435,"TEKOA MARKET",-117.07294,47.223511,"138 N CROSBY TEKOA WA 99033"
436,"CLEAR VIEW FOOD MART",-122.10275,47.932182,"17927 HWY 9 SNOHOMISH WA 98290"
437,"WALGREENS 09373",-122.3457,47.75618,"17524 Aurora Ave N Shoreline WA 98133"
438,"COWICHE FAMILY FOODS",-120.71043,46.671352,"16850 Summitview Rd Cowiche WA 98923"
439,"STAR MARKET",-122.45436,47.206528,"1433 S 56th St Tacoma WA 98408"
440,"SOUTHEND GROCERY",-122.90756,46.990913,"6450 Capitol Blvd SE Tumwater WA 98501"
441,"Papa Murphy's WA-128",-122.15377,47.627575,"1915 140th Ave NE Bellevue WA 98005"
442,"7-ELEVEN 19648D",-122.49599,48.774109,"3209 Northwest Ave Bellingham WA 98225"
443,"Dickey Farms",-121.47333,45.718304,"806 W Steuben St Bingen WA 98605"
444,"WILSONS MARKET",-122.21132,47.983147,"2601 RUCKER AVE EVERETT WA 98201"
445,"Ki Be Red Apple Market",-119.49432,46.278645,"1215 Horne Dr Benton City WA 99320"
446,"Apple Bin Shell",-120.55886,46.585468,"3707 W Nob Hill Blvd Yakima WA 98902"
447,"SS QUICK STOP GROCERY",-122.44032,47.155468,"603 112th St S Tacoma WA 98444"
448,"VIET-WAH ASIAN FOOD MARKET",-122.18047,47.50021,"2820 NE Sunset Blvd Renton WA 98056"
449,"PARK MANOR SHELL FOOD MART",-122.49597,48.774189,"3208 Northwest Ave Bellingham WA 98225"
450,"Yelm Shell",-122.59898,46.937897,"706 E Yelm Ave Yelm WA 98597"
451,"HIWAY GROCERY",-122.11792,47.165932,"23315 State Route 410 E Buckley WA 98321"
452,"VALLEY GAS & CAR WASH",-122.29215,47.205711,"204 Valley Ave NE Puyallup WA 98372"
453,"Hunters Market LLC",-118.20271,48.117512,"4989 Highway 25 Hunters WA 99137"
454,"Whole Foods Market 10216",-122.33833,47.618015,"2210 Westlake Ave Seattle WA 98121"
455,"SHELL 403",-122.17632,47.322533,"12400 SE 312th St Auburn WA 98092"
456,"SHELL 405",-122.47326,47.222477,"2631 S 38th St Tacoma WA 98409"
457,"SHELL 406",-122.46664,47.181591,"8306 Tacoma Mall Blvd Lakewood WA 98499"
458,"SHELL 407",-122.29285,47.205914,"102 Valley Ave NE Puyallup WA 98372"
459,"TESORO 408",-124.38531,47.952507,"171 N Forks Ave Forks WA 98331"
460,"TESORO 411",-122.33612,48.428497,"115 W Fir St Mount Vernon WA 98273"
461,"Europa Food Market",-122.61092,45.642715,"5910 NE Fourth Plain Blvd Vancouver WA 98661"
462,"PAPA MURPHYS WA-005",-117.41107,47.689499,"3402 N Division St Spokane WA 99207"
463,"HANDY MART",-122.23237,48.503338,"500 STATE ST SEDRO WOLLEY WA 98284"
464,"Mountain View Chevron",-122.52803,45.618111,"14135 SE Mill Plain Blvd Vancouver WA 98684"
465,"Target Store T-2192",-122.18886,48.148521,"16818 Twin Lakes Ave Marysville WA 98271"
466,"Zin Food Mart",-117.38445,47.715008,"1703 E Francis Ave Spokane WA 99208"
467,"WALGREENS 10107",-118.34564,46.049313,"633 W Tietan St Walla Walla WA 99362"
468,"7-ELEVEN 14441G",-122.18638,47.452442,"11505 SE 168th St Renton WA 98055"
469,"7-ELEVEN 17438D",-122.26095,47.477451,"14057 Interurban Ave S Tukwila WA 98168"
470,"TOBACCO MART",-122.34732,47.473988,"14400 Ambaum Blvd SW Burien WA 98166"
471,"TONYS SHORT STOP",-123.60079,46.978767,"326 S Main St Montesano WA 98563"
472,"King's Deli",-122.29585,47.608025,"2800 E Cherry St Seattle WA 98122"
473,"DAVES MEAT & PRODUCE",-122.4677,47.267433,"1312 N I St Tacoma WA 98403"
474,"ALGER FOOD MART",-122.33592,48.61393,"2180 Old Highway 99 North Rd Burlington WA 98233"
475,"BOONDOX MARKET",-123.00056,46.164078,"4606 Ocean Beach Hwy Longview WA 98632"
476,"Target Store T-0995",-122.10598,47.671246,"17700 NE 76th St Redmond WA 98052"
477,"TRACYTON MARKET",-122.65533,47.608086,"5010 May St NW Bremerton WA 98311"
478,"S & S FOOD MART",-122.35451,45.581207,"1641 E St Washougal WA 98671"
479,"Dollar Tree 2344",-122.43418,47.168072,"9830 Pacific Ave Tacoma WA 98444"
480,"Metro Mart 3",-119.10774,46.212021,"520 E Columbia Dr Kennewick WA 99336"
481,"Dollar Tree 2449",-117.41104,47.716133,"6416 N Division St Spokane WA 99208"
482,"Dollar Tree 2595",-122.29393,47.24733,"900 Meridian E Milton WA 98354"
483,"Dollar Tree 2672",-117.19627,47.656971,"15520 E Sprague Ave Spokane Valley WA 99037"
484,"Dollar Tree 2677",-117.41114,47.725262,"7414 N Division St Spokane WA 99208"
485,"Dollar Tree 2693",-117.3748,47.628162,"2520 E 29th Ave Spokane WA 99223"
486,"Dollar Tree 2701",-117.28143,47.678753,"9211 E Montgomery Ave Spokane Valley WA 99206"
487,"Dollar Tree 2816",-122.51884,47.255501,"6111 6th Ave Tacoma WA 98406"
488,"Dollar Tree 2941",-122.54473,47.180008,"8111 Steilacoom Blvd SW Lakewood WA 98498"
489,"Dollar Tree 2987",-122.46857,47.222294,"3815 S Steele St Tacoma WA 98409"
490,"Dollar Tree 3077",-117.56477,47.502377,"2424 1st St Cheney WA 99004"
491,"LONEY'S HARVEST FOODS 2",-118.33234,46.055267,"905 S 2nd Ave Walla Walla WA 99362"
492,"Country Boy Mart",-122.42094,47.206959,"5522 McKinley Ave Tacoma WA 98404"
493,"Latino Market Place",-120.27844,47.405914,"730 Grant Rd East Wenatchee WA 98802"
494,"Walgreens 10141",-122.60073,45.643108,"2903 NE Andresen Rd Vancouver WA 98661"
495,"DKJ Food Mart Inc",-122.24082,47.921822,"510 W Casino Rd Everett WA 98204"
496,"AUBURN SHELL",-122.22868,47.304432,"305 A St SE Auburn WA 98002"
497,"Lucky 7 Food Store",-122.88902,47.045795,"1026 4th Ave E Olympia WA 98506"
498,"RITE AID 6455",-122.15425,47.444649,"17615 140th Ave SE Renton WA 98058"
499,"Georgetown Shell",-122.32146,47.547379,"6200 Corson Ave S Seattle WA 98108"
500,"MINUTE MART",-122.29599,47.575428,"3111 Rainier Ave S Seattle WA 98144"
501,"Dollar Tree 2450",-122.29298,47.155891,"3807 S Meridian Puyallup WA 98373"
502,"Union Mills  Grocery",-122.78228,47.04232,"7431 Pacific Ave SE Lacey WA 98503"
503,"Pik A Pop 7",-119.09497,46.24157,"1502 N 4th Ave Pasco WA 99301"
504,"HICO VILLAGE",-117.15379,47.668255,"1201 N Barker Rd Spokane Valley WA 99016"
505,"Lacey Food Mart",-122.82275,47.035774,"4603 Lacey Blvd SE Lacey WA 98503"
506,"Walmart SuperCenter 3525",-122.29348,47.10606,"16502 Meridian E Puyallup WA 98375"
507,"South Tacoma 76",-122.48376,47.19014,"7404 South Tacoma Way Tacoma WA 98409"
508,"Walmart SuperCenter 3794",-122.31345,47.29192,"34520 16th Ave S Federal Way WA 98003"
509,"Walmart SuperCenter 3754",-119.99158,47.841557,"108 Apple Blossom Dr Chelan WA 98816"
510,"Walmart SuperCenter 3537",-122.52103,47.195438,"7001 Bridgeport Way W Lakewood WA 98499"
511,"Js Quick Stop",-122.32675,47.615639,"1618 Bellevue Ave Seattle WA 98122"
512,"Loon Lake Self Service",-117.61954,48.060768,"3937 Gardenspot Rd Loon Lake WA 99148"
513,"Time Saver Grocery",-122.59652,47.533951,"4232 SE Mile Hill Dr Port Orchard WA 98366"
514,"Hi Way Market",-122.63183,47.492092,"6250 Bethel Rd SE Port Orchard WA 98367"
515,"Papa Murphys WA-188",-122.24203,47.90683,"10117 Evergreen Way Everett WA 98204"
516,"New Golden Village Market",-122.35278,47.515141,"9810 14th Ave SW Seattle WA 98106"
517,"AM/PM 82778",-120.53091,46.570877,"1601 W Washington Ave Yakima WA 98903"
518,"COOPER POINT VILLAGE MART",-122.94354,47.077549,"3210 Cooper Point Rd NW Olympia WA 98502"
519,"Canyon Market",-121.15217,45.816341,"100 N Main St Klickitat WA 98628"
520,"Santos Bakery",-120.75588,46.704556,"810 Wisconsin AVE Tieton WA 98947"
521,"DOLLAR TREE 2424",-119.26594,47.118141,"1201 S Pioneer Way Moses Lake WA 98837"
522,"DOLLAR TREE 2508",-122.55484,45.61919,"305 SE Chkalov Dr Vancouver WA 98683"
523,"DOLLAR TREE 2563",-122.1795,47.501152,"2902 NE Sunset Blvd Renton WA 98056"
524,"DOLLAR TREE 2566",-119.26405,46.263752,"87 Columbia Point Dr Richland WA 99352"
525,"DOLLAR TREE 2584",-122.63142,47.610096,"1600 NE Furneys Ln Bremerton WA 98311"
526,"DOLLAR TREE 2691",-118.3461,46.048679,"1650 Plaza Way Walla Walla WA 99362"
527,"DOLLAR TREE 2921",-122.19981,47.371906,"10432 SE Kent Kangley Rd Kent WA 98030"
528,"DOLLAR TREE 3236",-122.64333,48.302601,"551 NE Midway Blvd Oak Harbor WA 98277"
529,"Lytle Seafoods",-124.00281,47.006203,"1 Rock View Ln Hoquiam WA 98550"
530,"Boulevard Park Chevron",-122.32289,47.503021,"805 S 112th St Seattle WA 98168"
531,"HAI'S MINI MARKET",-117.38141,47.67181,"1928 E Mission Ave Spokane WA 99202"
532,"Walgreens 9911",-120.56207,46.59996,"4001 Summitview Ave Yakima WA 98908"
533,"Knutzens Meats",-119.17531,46.241592,"6404 W Court St Pasco WA 99301"
534,"MERIDIAN CORNER TEXACO",-122.74048,47.061596,"9410 Martin Way E Olympia WA 98516"
535,"DIVINE CORP WALNUT 7",-117.4334,47.654457,"1428 W 2nd Ave Spokane WA 99201"
536,"Flightline",-120.54772,46.573387,"2805 W Washington Ave Yakima WA 98903"
537,"Dollar Tree 2487",-122.31332,47.323429,"31014 Pacific Hwy S Federal Way WA 98003"
538,"Dollar Tree 2503",-120.32023,47.435501,"911 N Wenatchee Ave Wenatchee WA 98801"
539,"Dollar Tree 2696",-119.16248,46.209469,"3017 W Kennewick Ave Kennewick WA 99336"
540,"Dollar Tree 2729",-122.92716,47.046082,"2104 Harrison Ave NW Olympia WA 98502"
541,"Dollar Tree 2753",-119.98402,46.316822,"2660 Yakima Valley Hwy Sunnyside WA 98944"
542,"Dollar Tree 2847",-122.62904,47.533337,"1039 Bethel Ave Port Orchard WA 98366"
543,"Dollar Tree 2942",-120.54598,46.995716,"417 N Pine St Ellensburg WA 98926"
544,"Dollar Tree 3024",-122.68849,47.655724,"10315 Silverdale Way NW Silverdale WA 98383"
545,"Dollar Tree 3210",-122.83365,47.043152,"606 Sleater Kinney Rd SE Lacey WA 98503"
546,"Dollar Tree 2202",-123.84887,46.975147,"2600 Simpson Ave Aberdeen WA 98520"
547,"Dollar Tree 2249",-122.76471,47.05896,"1321 Marvin Rd NE Lacey WA 98516"
548,"Dollar Tree 2387",-120.51606,46.585312,"703 W Nob Hill Blvd Yakima WA 98902"
549,"Dollar Tree 2425",-117.92148,48.556759,"102 Ponderosa Rd Colville WA 99114"
550,"LEP-RE-KON HARVEST FOODS 5",-119.31057,47.104984,"2709 W Broadway Ave Moses Lake WA 98837"
